proposal_number,proposal,sponsor,rec,vote_cast,company_name,meeting_date,ticker,cusip,proxy_contest,fund_name,proxy_card,recommendation_source,filer__company_data__company_conformed_name,filer__company_data__central_index_key,filer__company_data__irs_number,filer__company_data__state_of_incorporation,filer__company_data__fiscal_year_end,filer__filing_values__form_type,filer__filing_values__sec_act,filer__filing_values__sec_file_number,filer__filing_values__film_number,filer__business_address__street_1,filer__business_address__city,filer__business_address__state,filer__business_address__zip,filer__business_address__business_phone,filer__mail_address__street_1,filer__mail_address__city,filer__mail_address__state,filer__mail_address__zip,filer__former_company__former_conformed_name,filer__former_company__date_of_name_change,filer__former_company_1__former_conformed_name,filer__former_company_1__date_of_name_change,accession__accession_number,accession__conformed_period_of_report,accession__filed_as_of_date,accession__date_as_of_change,accession__effectiveness_date,metadata_fund_name,fund_name_match_score,owner_cik,series_id,series_name,class_contract_id,class_contract_name,class_contract_ticker_symbol
1.4,Elect Director Anne Finucane,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1.5,Elect Director Paula Pretlow,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1.5,Elect Director Paula Pretlow,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1.6,Elect Director William Ready,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1.6,Elect Director William Ready,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1.7,Elect Director Frits van Paasschen,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
1.7,Elect Director Frits van Paasschen,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
2,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
3,Ratify Deloitte & Touche LLP as Auditors,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000019023,Fidelity Equity Dividend Income Fund,FEQTX
3,Ratify Deloitte & Touche LLP as Auditors,Management,For,For,"WILLIAMS-SONOMA, INC.","JUN 01, 2022",WSM,969904101,False,FIDELITY EQUITY DIVIDEND INCOME FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Equity Dividend Income Fund,100,0000708191,S000006970,Fidelity Equity Dividend Income Fund,C000064237,Class K,FETKX
1a,Elect Director Wolfgang H. Reitzle,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1a,Elect Director Wolfgang H. Reitzle,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1b,Elect Director Stephen F. Angel,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1b,Elect Director Stephen F. Angel,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1c,Elect Director Ann-Kristin Achleitner,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1c,Elect Director Ann-Kristin Achleitner,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1d,Elect Director Clemens A. H. Borsig,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1d,Elect Director Clemens A. H. Borsig,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1e,Elect Director Nance K. Dicciani,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1e,Elect Director Nance K. Dicciani,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1f,Elect Director Thomas Enders,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1f,Elect Director Thomas Enders,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1g,Elect Director Franz Fehrenbach,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1g,Elect Director Franz Fehrenbach,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1h,Elect Director Edward G. Galante,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1h,Elect Director Edward G. Galante,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1i,Elect Director Larry D. McVay,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1i,Elect Director Larry D. McVay,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1j,Elect Director Victoria E. Ossadnik,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1j,Elect Director Victoria E. Ossadnik,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1k,Elect Director Martin H. Richenhagen,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1k,Elect Director Martin H. Richenhagen,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
1l,Elect Director Robert L. Wood,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
1l,Elect Director Robert L. Wood,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
2a,Ratify PricewaterhouseCoopers as Auditors,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
2a,Ratify PricewaterhouseCoopers as Auditors,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
2b,Authorize Board to Fix Remuneration of Auditors,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
2b,Authorize Board to Fix Remuneration of Auditors,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000064238,Class K,FDFKX
3,Advisory Vote to Ratify Named Executive Officers' Compensation,Management,For,For,LINDE PLC,"JUL 26, 2021",LIN,G5494J103,False,FIDELITY INDEPENDENCE FUND,,,FIDELITY FINANCIAL TRUST,0000708191,000000000,MA,1130,N-PX,1940 Act,811-03587,221200019,245 SUMMER STREET,BOSTON,MA,02210,617-563-7000,245 SUMMER STREET,BOSTON,MA,02210,FIDELITY FREEDOM FUND,19870129,FIDELITY TAX QUALIFIED EQUITY FUND,19830104,0001379491-22-003193,20220630,20220826,20220826,20220826,Fidelity Independence Fund,100,0000708191,S000006971,Fidelity Independence Fund,C000019024,Fidelity Independence Fund,FDFFX
